field,T,E,C,X,M
0.5555426667808883,0.6914609739826552,-0.5183422743770705,1.7833480148760467e-13,0.0,-1.0
0.5555426667808883,0.6937958639092728,-0.22444466045921288,6.292035769789285e-13,0.0,1.0
0.5555426667808883,0.6961307538358906,-0.16085897348135775,0.00015058417187255286,7.778353146320463e-05,-0.9999728732638888
0.5555426667808883,0.6984656437625083,-0.40088220355231774,0.00010901798081374011,3.8799682445139725e-05,0.9999864366319444
0.5555426667808883,0.7008005336891261,-0.6870447764211126,-6.076460042251686e-12,0.0,1.0
0.5555426667808883,0.7031354236157439,-0.19415448703937552,0.00023405773673524188,0.00011539994574306514,0.9999593098958333
0.5555426667808883,0.7054703135423616,-0.4624931777859455,3.854752347175327e-13,0.0,1.0
0.5555426667808883,0.7078052034689793,-1.0674026662135552,0.0006923131423807058,0.00011463858889084888,-0.9999593098958333
0.5555426667808883,0.710140093395597,-0.8716489053502082,-1.070818166031431e-12,0.0,1.0
0.5555426667808883,0.7124749833222148,-0.8907353121605615,0.0003813504517565588,7.599917142495695e-05,0.9999728732638888
0.5555426667808883,0.7148098732488326,-0.19830521543948698,2.103315886287222e-13,0.0,1.0
0.5555426667808883,0.7171447631754503,-0.19515199806518194,-2.0723724016817926e-13,0.0,1.0
0.5555426667808883,0.7194796531020681,-0.7876172663497452,6.2317356667931665e-12,0.0,-1.0
0.5555426667808883,0.7218145430286858,-0.8476716925212386,0.0003548137045393319,7.50158180054104e-05,-0.9999728732638888
0.5555426667808883,0.7241494329553035,-0.2649075212160386,-5.047311296654604e-13,0.0,-1.0
0.5555426667808883,0.7264843228819213,-0.46206693418602884,2.5916028198814972e-12,0.0,-1.0
0.5555426667808883,0.728819212808539,-0.47202815918698515,2.9830150278081727e-12,0.0,1.0
0.5555426667808883,0.7311541027351568,-1.1607709683282748,0.0011789633591093372,0.00018460049147507585,-0.9999321831597222
0.5555426667808883,0.7334889926617745,-0.7286162630875825,0.0003007544300872925,7.38218418206949e-05,0.9999728732638888
0.5555426667808883,0.7358238825883923,-0.2160083084682761,7.401339455515723e-05,3.6829798295613135e-05,0.9999864366319444
0.5555426667808883,0.73815877251501,-0.13137616461259982,1.6708001722359216e-13,0.0,-1.0
0.5555426667808883,0.7404936624416277,-0.445252263222008,7.774970722160608e-13,0.0,1.0
0.5555426667808883,0.7428285523682455,-0.552992019215041,0.000707340580483305,0.00021782515201512257,0.9999186197916666
0.5555426667808883,0.7451634422948632,-0.6824277215559597,0.00013815123383969632,3.636818936442372e-05,-0.9999864366319444
0.5555426667808883,0.747498332221481,-0.2778537754380524,7.92003069891192e-05,3.625458948689094e-05,-0.9999864366319444
0.5555426667808883,0.7498332221480988,-0.2673074217126903,2.0851859560122032e-13,0.0,-1.0
0.5555426667808883,0.7521681120747166,-0.010385396827097508,-1.1988840374473314e-15,0.0,-1.0
0.5555426667808883,0.7545030020013342,-0.8065449418677177,0.001692797128453692,0.0003912359408540246,0.9998508029513888
0.5555426667808883,0.7568378919279519,-0.6081013727828216,2.245241412100032e-12,0.0,1.0
0.5555426667808883,0.7591727818545697,-0.08886326822363107,5.355176229861679e-14,0.0,1.0
0.5555426667808883,0.7615076717811875,-0.006183734657225122,-1.675211774577358e-16,0.0,1.0
0.5555426667808883,0.7638425617078053,-0.9302029697081511,0.0003457803322286297,7.088831011515636e-05,-0.9999728732638888
0.5555426667808883,0.766177451634423,-0.6696149247534658,0.0007645866550862396,0.00028199761570693745,-0.9999186197916666
0.5555426667808883,0.7685123415610406,-0.39325834491957473,0.0001779769063517263,7.045756517522053e-05,-0.9999728732638888
0.5555426667808883,0.7708472314876584,-0.5951901389458167,0.00011605752087589286,3.5156440952021885e-05,0.9999864366319444
0.5555426667808883,0.7731821214142762,-0.8590126812085291,0.0007803721795215471,0.0001745661248116334,-0.9999321831597222
0.5555426667808883,0.775517011340894,-0.8839854741167219,0.0009550799899368819,0.00020864370474738835,-0.9999186197916666
0.5555426667808883,0.7778519012675117,-0.6459383629498947,0.00012134399512856508,3.483985207552426e-05,0.9999864366319444
0.5555426667808883,0.7801867911941294,-0.725474235798325,0.00039691699753813053,0.00010400302934005187,-0.9999593098958333
0.5555426667808883,0.7825216811207472,-1.2361682652537196,0.0011023433454846049,0.00017248264165105128,0.9999321831597222
0.5555426667808883,0.784856571047365,-0.35089680739978046,0.00016042268968936876,6.899032306149939e-05,0.9999728732638888
0.5555426667808883,0.7871914609739827,-0.08625918633140188,0.00015452049906823314,0.00010307757865524632,0.9999593098958333
0.5555426667808883,0.7895263509006004,-0.43524945409186866,0.0001789466484062827,6.858226876371274e-05,0.9999728732638888
0.5555426667808883,0.7918612408272181,-1.1552670323666598,0.0025801755752754524,0.0004396863748423135,0.9998236762152777
0.5555426667808883,0.7941961307538359,-0.2922832293040003,0.00014337120016633665,6.817901308849562e-05,0.9999728732638888
0.5555426667808883,0.7965310206804537,-0.34140621347797495,0.000230141618929487,0.00010186896383014293,0.9999593098958333
0.5555426667808883,0.7988659106070715,-0.3537823005413442,-6.958609131740536e-13,0.0,1.0
0.5555426667808883,0.8012008005336891,-0.9230092370744187,0.0009322819828489082,0.00020195529289661863,0.9999186197916666
0.5555426667808883,0.8035356904603068,-0.49711834896548934,0.00047004640418062664,0.00016849937541201277,0.9999593098958333
0.5555426667808883,0.8058705803869246,-0.9129465480100458,0.00015270739950689875,3.362853271528253e-05,0.9999864366319444
0.5555426667808883,0.8082054703135424,-0.3315007592908382,0.0002933892104316712,0.00013373219208755359,-0.9999457465277777
0.5555426667808883,0.8105403602401602,-0.06814575765674825,0.00018772262743727139,0.00013334695532022316,0.9999457465277777
0.5555426667808883,0.8128752501667779,-0.9527947890117066,0.0007790513624996507,0.00016604196853236205,0.9999321831597222
0.5555426667808883,0.8152101400933955,-0.45672980480834485,0.00025911872040041377,9.953481408608075e-05,0.9999593098958333
0.5555426667808883,0.8175450300200133,-0.2849380975894037,0.00013376518264841244,6.623183605210448e-05,-0.9999728732638888
0.5555426667808883,0.8198799199466311,-0.8471804227614819,0.00041190595160293914,9.896789488461405e-05,0.9999593098958333
0.5555426667808883,0.8222148098732489,-0.49167311967551447,0.0001782291667468942,6.585567146600732e-05,0.9999728732638888
0.5555426667808883,0.8245496997998666,-0.5610843679708278,0.0007719596658153622,0.0002611346143802345,0.9998914930555555
0.5555426667808883,0.8268845897264844,-0.4103480194544024,0.00023607104102030005,9.812952223734623e-05,0.9999593098958333
0.5555426667808883,0.829219479653102,-0.9546756032013035,0.0004509104720150662,9.785321223909145e-05,0.9999593098958333
0.5555426667808883,0.8315543695797198,-1.1626048490936933,0.0005488491120450784,9.757845392153281e-05,0.9999593098958333
0.5555426667808883,0.8338892595063376,-0.7671279393407701,0.0007267524851964467,0.00019403864541507116,0.9999186197916666
0.5555426667808883,0.8362241494329553,-0.1438996975720775,0.00010132871136033236,6.47523853864013e-05,-0.9999728732638888
0.5555426667808883,0.8385590393595731,-0.08383198119839742,0.00018057661530990475,0.0001288914484598816,-0.9999457465277777
0.5555426667808883,0.8408939292861908,-0.10059494949783858,-1.3314462773420616e-13,0.0,-1.0
0.5555426667808883,0.8432288192128086,-0.3701590930824402,0.0004980238736751932,0.0002236511511138723,-0.999905056423611
0.5555426667808883,0.8455637091394264,-0.7481984122923296,0.00023146791929870106,6.403717166221226e-05,-0.9999728732638888
0.5555426667808883,0.847898599066044,-1.0762059404951938,0.002720378295285493,0.0005348500739552627,-0.9997694227430555
0.5555426667808883,0.8502334889926618,-0.2287615864800789,-4.2879452337226256e-13,0.0,-1.0
0.5555426667808883,0.8525683789192795,-0.043506446561209895,8.112110736965783e-05,6.351104466498751e-05,-0.9999728732638888
0.5555426667808883,0.8549032688458973,-0.8483583527997487,0.0023658080829474467,0.0005916982311877733,-0.9997422960069444
0.5555426667808883,0.8572381587725151,-0.4333567429645742,7.576883337996946e-05,3.161343775880256e-05,-0.9999864366319444
0.5555426667808883,0.8595730486991328,-0.4895153999411372,0.0006466956656671693,0.0002504946708373845,-0.9998914930555555
0.5555426667808883,0.8619079386257505,-0.2054435042358468,1.9846619488744961e-13,0.0,1.0
0.5555426667808883,0.8642428285523682,-0.5738775283244096,0.0008027539935749566,0.00028000794428741094,-0.9998779296875
0.5555426667808883,0.866577718478986,-0.31834967157864946,0.00031242578871733257,0.00015575222375418255,-0.9999321831597222
0.5555426667808883,0.8689126084056038,-0.783842374316302,0.0012444861536547351,0.00033972195708706473,0.9998508029513888
0.5555426667808883,0.8712474983322216,-0.48119550569325487,0.0006996065298962148,0.00027775673187162384,0.9998779296875
0.5555426667808883,0.8735823882588393,-0.8771840001342115,0.001730285991528358,0.0004287884963576109,-0.9998101128472222
0.5555426667808883,0.875917278185457,-0.5270793949980641,0.001384109205074878,0.0005196769840539829,-0.9997965494791666
0.5555426667808883,0.8782521681120747,-0.9317096376197881,0.0019683168765110616,0.0005182953893375462,-0.9997965494791666
0.5555426667808883,0.8805870580386925,-0.00926259397378986,2.8634897228601364e-16,0.0,1.0
0.5555426667808883,0.8829219479653103,-0.16752036821944719,0.0004698266685337094,0.00030423783939875754,-0.9998643663194444
0.5555426667808883,0.885256837891928,-0.9867880456501924,0.00215293597112887,0.00048262388434909564,0.999782986111111
0.5555426667808883,0.8875917278185457,-0.4410100296400357,0.0002642265946475165,0.0001828955321944005,0.9999457465277777
0.5555426667808883,0.8899266177451635,-0.5770406389702292,0.00042391428876696846,0.00015166577110695885,-0.9999321831597222
0.5555426667808883,0.8922615076717813,-0.997310166401185,0.0027975120098465986,0.000625353602212841,0.9997151692708333
0.5555426667808883,0.894596397598399,-0.08328282378489729,0.0003157947882343632,0.00024068783249363897,-0.9998914930555555
0.5555426667808883,0.8969312875250167,-0.03920558811506474,0.00043200157213738337,0.000358674226803341,0.9998372395833333
0.5555426667808883,0.8992661774516344,-0.7080731427631681,0.0008732700808809774,0.0002691025903741401,0.9998779296875
0.5555426667808883,0.9016010673782522,-0.4859026773956553,0.0012323332699537095,0.0005029925593763513,0.9997694227430555
0.5555426667808883,0.90393595730487,-0.3148443278529907,0.0001716932721846041,8.976497624589715e-05,0.9999593098958333
0.5555426667808883,0.9062708472314878,-0.756068384348254,0.0010088351048973389,0.00029639954394129964,-0.9998643663194444
0.5555426667808883,0.9086057371581054,-0.6791772260368948,0.0006442303379987593,0.00020755877753886532,0.999905056423611
0.5555426667808883,0.9109406270847231,-0.8397937046623464,0.0022931939776808736,0.0006720881712414894,0.9997151692708333
0.5555426667808883,0.9132755170113409,-0.4621572118323009,0.0007595326678286334,0.00032438001946845537,0.9998779296875
0.5555426667808883,0.9156104069379587,-0.037451985780751346,0.0001387776235757222,0.00011804484569331232,0.9999457465277777
0.5555426667808883,0.9179452968645765,-0.8827992419228465,0.0015764724116181874,0.00040806579649730484,0.9998101128472222
0.5555426667808883,0.9202801867911942,-0.5209239400514749,0.0010955484585797185,0.0004356722908244298,0.9997965494791666
0.5555426667808883,0.9226150767178118,-0.19895819512562277,0.0006328181565055114,0.0004060003875490178,0.9998101128472222
0.5555426667808883,0.9249499666444296,-0.47715626343853496,0.0008207617830267433,0.0003478092303909788,-0.9998372395833333
0.5555426667808883,0.9272848565710474,-0.79459318109559,0.0021122164647215695,0.0007187498940293759,-0.9997151692708333
0.5555426667808883,0.9296197464976652,-0.5131453202111795,0.0009928017701403124,0.00040294118118427806,-0.9998101128472222
0.5555426667808883,0.9319546364242829,-0.2249293102427234,0.0005101076344873827,0.00031674148110658686,0.9998508029513888
0.5555426667808883,0.9342895263509006,-0.4057175684083501,0.00042700428487528404,0.00020185294895247026,0.999905056423611
0.5555426667808883,0.9366244162775184,-0.6161730256155772,0.000800014974766756,0.0002867940031654242,-0.9998643663194444
0.5555426667808883,0.9389593062041361,-0.9668403770947095,0.0026777818592628676,0.000649550211866843,-0.9996880425347222
0.5555426667808883,0.9412941961307539,-0.534434133967417,0.000995766896551756,0.0003979436824807169,-0.9998101128472222
0.5555426667808883,0.9436290860573716,-0.7317829859046691,0.0009049772442499073,0.00028466509752156637,-0.9998643663194444
0.5555426667808883,0.9459639759839893,-0.3495318056705616,0.0008699287211378842,0.0004516515476242948,-0.999782986111111
0.5555426667808883,0.9482988659106071,-0.2515715464896255,0.00032856397943862404,0.00019887094970660188,0.999905056423611
0.5555426667808883,0.9506337558372249,-1.013472629633023,0.0027480761157554485,0.0006440255423370201,0.9997151692708333
0.5555426667808883,0.9529686457638427,-0.2019752895739443,0.0005540884733909525,0.0003653536765403052,-0.9998236762152777
0.5555426667808883,0.9553035356904603,-0.18928353997886285,0.0007031764605741747,0.0004747167905007953,-0.9997694227430555
0.5555426667808883,0.957638425617078,-0.4378566215354957,0.0014981947941670023,0.0006935338753557369,-0.9996880425347222
0.5555426667808883,0.9599733155436958,-0.6574368384056167,0.0012741550186982139,0.0004450603853587561,-0.999782986111111
0.5555426667808883,0.9623082054703136,-0.5576938269211306,0.0019372278597486515,0.0007677163091776008,-0.9996202256944444
0.5555426667808883,0.9646430953969314,-0.7470444827395688,0.002425043267576354,0.0007658580746809744,-0.9996202256944444
0.5555426667808883,0.9669779853235491,-0.49666234347145366,0.002380237979093146,0.0010264587723836738,-0.9994845920138888
0.5555426667808883,0.9693128752501667,-0.5129372978693697,0.0017784956671576546,0.0008741105889106968,-0.9996202256944444
0.5555426667808883,0.9716477651767845,-0.18968984184748944,0.0010698538351648953,0.0007339181909845983,-0.9996337890625
0.5555426667808883,0.9739826551034023,-0.14388754409188562,0.0007700686897543938,0.0005728838650408732,0.9997151692708333
0.5555426667808883,0.9763175450300201,-0.5445625024274924,0.0024245387633418645,0.0010503665491206522,0.9995252821180555
0.5555426667808883,0.9786524349566378,-0.6445132892647626,0.0031122933754683495,0.0011250878666061981,0.9994845920138888
0.5555426667808883,0.9809873248832555,-0.7167485077924806,0.00242128154278858,0.0008052705731934306,0.9995930989583333
0.5555426667808883,0.9833222148098733,-0.06397769175907815,0.0002833906492817006,0.0002460992481847631,-0.9998779296875
0.5555426667808883,0.985657104736491,-0.7644713016710102,0.004000912136473748,0.001369193317875243,-0.9993489583333333
0.5555426667808883,0.9879919946631088,-0.5775616367975422,0.0023984377864636323,0.0010085949098699713,0.99951171875
0.5555426667808883,0.9903268845897265,-0.8643946400607545,0.00353519170423733,0.0010062169494896784,-0.99951171875
0.5555426667808883,0.9926617745163443,-0.1794744803256886,0.001355911889042252,0.0011092096104242557,-0.9994845920138888
0.5555426667808883,0.994996664442962,-0.7007525997279024,0.0024685670784524816,0.0008484588218246855,-0.9995930989583333
0.5555426667808883,0.9973315543695798,-1.0226592019751004,0.005691624272846653,0.0016145343986097773,0.999294704861111
0.5555426667808883,0.9996664442961976,-0.3219405428721798,0.0008392546783928701,0.0004798582406055143,-0.999755859375
0.5555426667808883,1.0020013342228151,-0.8903289093407696,0.004528268597300398,0.001268153554633481,0.9993625217013888
0.5555426667808883,1.0043362241494331,-0.6764320056064504,0.0026387147415153902,0.0009958740969594677,-0.999538845486111
0.5555426667808883,1.0066711140760507,-0.6039454944109488,0.002794048970096058,0.0011476672333875888,-0.9994845920138888
0.5555426667808883,1.0090060040026685,-0.1922212622174864,0.00037512808790603257,0.0002662206812854583,-0.9998643663194444
0.5555426667808883,1.0113408939292863,-0.8121500816962738,0.003884706739884101,0.001631957996775023,-0.9993625217013888
0.5555426667808883,1.0136757838559038,-0.39454636940396537,0.0013831079091499877,0.0007823341433475906,-0.9996202256944444
0.5555426667808883,1.0160106737825219,-0.11076423517401902,0.000890316937360944,0.0008057493379649514,0.9996066623263888
0.5555426667808883,1.0183455637091394,-0.4151986656182748,0.0028356521118675735,0.0014396771361764994,0.9992540147569444
0.5555426667808883,1.0206804536357572,-0.6279669988174038,0.0024635652328142297,0.0009478217376528944,0.9994981553819444
0.5555426667808883,1.023015343562375,-0.10206843192263537,0.0006479150675701756,0.0005454257860839093,-0.9997151692708333
0.5555426667808883,1.0253502334889926,-0.676696712728964,0.0031245512632367338,0.0011382051776893435,-0.9993896484375
0.5555426667808883,1.0276851234156106,-0.6371180472349323,0.0034784466274425142,0.0013319391449162891,0.9993082682291666
0.5555426667808883,1.0300200133422281,-0.09301018524363969,0.0007455121902029152,0.0006423288367572844,-0.999660915798611
0.5555426667808883,1.032354903268846,-0.7437774349033871,0.0037777230669777794,0.001331046359005376,0.9993353949652777
0.5555426667808883,1.0346897931954637,-0.49611654839410785,0.0017492137183433272,0.0008651697325558554,0.9995659722222222
0.5555426667808883,1.0370246831220813,-0.9559414604257684,0.004350013424125554,0.0011777081459868094,-0.9993896484375
0.5555426667808883,1.0393595730486993,-0.41089927448763064,0.002660827669007975,0.001387248109277435,0.999267578125
0.5555426667808883,1.0416944629753169,-0.6509353539662872,0.0036361990644486965,0.001638953661233849,0.9992404513888888
0.5555426667808883,1.0440293529019347,-0.6323355248127036,0.002795685429713602,0.0010941166551174028,0.9994032118055555
0.5555426667808883,1.0463642428285524,-0.013995484790280285,0.0009840668853960117,0.0010004322253367637,-0.9994845920138888
0.5555426667808883,1.04869913275517,-0.6448155275045271,0.003177221666514616,0.0013854019649050086,0.9993218315972222
0.5555426667808883,1.051034022681788,-0.017885984527197495,0.0005236365700857465,0.0005308857143507934,0.9997151692708333
0.5555426667808883,1.0533689126084056,-0.7176906991277884,0.004618642841922294,0.0017446218373429708,0.9991048177083333
0.5555426667808883,1.0557038025350234,-0.2517611051539869,0.0011609578837751705,0.0009747943104609172,0.9995524088541666
0.5555426667808883,1.0580386924616412,-0.8473677108221713,0.00661097886553872,0.002182093691500979,-0.9988606770833333
0.5555426667808883,1.0603735823882587,-0.6996442548406319,0.005452009477371647,0.001997388691253055,-0.9990370008680555
0.5555426667808883,1.0627084723148768,-0.3479968292899299,0.001959716937030972,0.0011446583077143184,0.9993625217013888
0.5555426667808883,1.0650433622414943,-0.5464883334380054,0.002578195196950961,0.0011467255326880646,-0.9993896484375
0.5555426667808883,1.067378252168112,-0.801476839412379,0.006219591346658908,0.002272897627624495,0.9988878038194444
0.5555426667808883,1.06971314209473,-0.8164555278552056,0.006484513331016511,0.002280888370602602,-0.9988471137152777
0.5555426667808883,1.0720480320213475,-0.8756861771305379,0.006230665884323464,0.0019395846446295195,0.9989963107638888
0.5555426667808883,1.0743829219479655,-0.45920526475780754,0.0028305140660502166,0.001571902089174104,-0.9992811414930555
0.5555426667808883,1.076717811874583,-0.33596066494355636,0.0018740814449395454,0.0011890100477462318,0.999416775173611
0.5555426667808883,1.0790527018012008,-0.5038551864230685,0.002556868328496613,0.001218254279983286,-0.9993082682291666
0.5555426667808883,1.0813875917278186,-0.6944267128944717,0.00442730851985755,0.0017621316006980086,0.9991590711805555
0.5555426667808883,1.0837224816544362,-0.8317922604829081,0.005593450360738273,0.002068876816552028,-0.9989963107638888
0.5555426667808883,1.0860573715810542,-0.17627531872929117,0.0010072825205973334,0.0009209388531771982,0.999538845486111
0.5555426667808883,1.0883922615076718,-0.323093554641811,0.0023098514887455587,0.0015514014742824159,0.9991590711805555
0.5555426667808883,1.0907271514342896,-0.8253795597921998,0.007154647676928637,0.0025594816457374025,-0.9987657335069444
0.5555426667808883,1.0930620413609073,-0.8520497761167338,0.006025514962414948,0.0019161348178076095,0.9989556206597222
0.5555426667808883,1.095396931287525,-0.19031179742323162,0.0017193785952789053,0.0014540318917649103,-0.9992133246527777
0.5555426667808883,1.097731821214143,-0.4600321996689501,0.0024487160878295215,0.0013680200645277787,0.999294704861111
0.5555426667808883,1.1000667111407605,-0.68944009922678,0.004920965254292952,0.0019873511991150626,-0.9989013671875
0.5555426667808883,1.1024016010673783,-1.1246789205912453,0.010338488003444453,0.002948195626892953,-0.998684353298611
